pubchem.compound:702	ncbigene:5054	downregulates
pubchem.compound:55245	ncbigene:3488	downregulates
pubchem.compound:3385	ncbigene:1806	downregulates
pubchem.compound:6013	ncbigene:367	downregulates
pubchem.compound:5284616	ncbigene:50507	downregulates
pubchem.compound:702	ncbigene:1103	downregulates
pubchem.compound:54687	ncbigene:9021	upregulates
pubchem.compound:3715	ncbigene:2990	upregulates
pubchem.compound:2719	ncbigene:2353	downregulates
pubchem.compound:5095	ncbigene:1813	downregulates
pubchem.compound:5284616	ncbigene:5743	downregulates
pubchem.compound:6013	ncbigene:2806	upregulates
pubchem.compound:5284616	ncbigene:7018	upregulates
pubchem.compound:54687	ncbigene:4846	upregulates
pubchem.compound:6013	ncbigene:5743	upregulates
pubchem.compound:5593	ncbigene:1128	downregulates
pubchem.compound:3339	ncbigene:1559	downregulates
pubchem.compound:448537	ncbigene:3162	upregulates
pubchem.compound:448537	ncbigene:3667	upregulates
pubchem.compound:564	ncbigene:9407	downregulates
pubchem.compound:6013	ncbigene:10000	downregulates
pubchem.compound:444795	ncbigene:2312	downregulates
pubchem.compound:448537	ncbigene:285	upregulates
pubchem.compound:5426	ncbigene:4353	downregulates
pubchem.compound:20279	ncbigene:142	upregulates
pubchem.compound:10635	ncbigene:9611	downregulates
pubchem.compound:6013	ncbigene:1462	upregulates
pubchem.compound:3676	ncbigene:8989	upregulates
pubchem.compound:448537	ncbigene:7166	upregulates
pubchem.compound:4830	ncbigene:3269	downregulates
pubchem.compound:1548943	ncbigene:23411	downregulates
pubchem.compound:4091	ncbigene:6514	upregulates
pubchem.compound:3715	ncbigene:4323	downregulates
pubchem.compound:3033	ncbigene:5742	downregulates
pubchem.compound:5280453	ncbigene:5319	upregulates
pubchem.compound:3373	ncbigene:6005	downregulates
pubchem.compound:5284616	ncbigene:6198	downregulates
pubchem.compound:702	ncbigene:147495	upregulates
pubchem.compound:448537	ncbigene:348	downregulates
pubchem.compound:16362	ncbigene:3269	downregulates
pubchem.compound:5284616	ncbigene:1017	downregulates
pubchem.compound:5983	ncbigene:4353	downregulates
pubchem.compound:5280360	ncbigene:7040	upregulates
pubchem.compound:1548943	ncbigene:6531	downregulates
pubchem.compound:3365	ncbigene:3308	upregulates
pubchem.compound:4830	ncbigene:152	downregulates
pubchem.compound:2719	ncbigene:2056	downregulates
pubchem.compound:2913	ncbigene:801	downregulates
pubchem.compound:4091	ncbigene:145264	downregulates
pubchem.compound:24826799	ncbigene:6714	downregulates
pubchem.compound:2162	ncbigene:779	downregulates
pubchem.compound:3117	ncbigene:213	upregulates
pubchem.compound:5320	ncbigene:4351	downregulates
pubchem.compound:2794	ncbigene:3738	downregulates
pubchem.compound:6230	ncbigene:7476	upregulates
pubchem.compound:5833	ncbigene:777	downregulates
pubchem.compound:55245	ncbigene:4318	downregulates
pubchem.compound:4075	ncbigene:8795	upregulates
pubchem.compound:702	ncbigene:2597	downregulates
pubchem.compound:5405	ncbigene:1565	downregulates
pubchem.compound:4171	ncbigene:3354	upregulates
pubchem.compound:4594	ncbigene:788	downregulates
pubchem.compound:5280723	ncbigene:15	upregulates
pubchem.compound:4943	ncbigene:5582	upregulates
pubchem.compound:4748	ncbigene:1814	downregulates
pubchem.compound:53232	ncbigene:1559	downregulates
pubchem.compound:5073	ncbigene:150	downregulates
pubchem.compound:68617	ncbigene:6531	downregulates
pubchem.compound:60854	ncbigene:1132	downregulates
pubchem.compound:5426	ncbigene:3553	downregulates
pubchem.compound:702	ncbigene:655	downregulates
pubchem.compound:2796	ncbigene:2806	upregulates
pubchem.compound:5426	ncbigene:7124	downregulates
pubchem.compound:5426	ncbigene:2263	downregulates
pubchem.compound:702	ncbigene:2950	upregulates
pubchem.compound:448537	ncbigene:50964	upregulates
pubchem.compound:702	ncbigene:91807	upregulates
pubchem.compound:448537	ncbigene:3553	downregulates
pubchem.compound:5833	ncbigene:55799	downregulates
pubchem.compound:36314	ncbigene:4170	upregulates
pubchem.compound:457193	ncbigene:7153	downregulates
pubchem.compound:456201	ncbigene:6462	downregulates
pubchem.compound:4091	ncbigene:5774	downregulates
pubchem.compound:3333	ncbigene:776	downregulates
pubchem.compound:5284616	ncbigene:4846	downregulates
pubchem.compound:60835	ncbigene:6532	downregulates
pubchem.compound:4184	ncbigene:150	downregulates
pubchem.compound:145068	ncbigene:2290	upregulates
pubchem.compound:2763	ncbigene:1401	downregulates
pubchem.compound:702	ncbigene:6337	upregulates
pubchem.compound:445643	ncbigene:3586	upregulates
pubchem.compound:33741	ncbigene:4985	upregulates
pubchem.compound:4943	ncbigene:2308	upregulates
pubchem.compound:54454	ncbigene:3593	downregulates
pubchem.compound:4075	ncbigene:1147	downregulates
pubchem.compound:9904	ncbigene:25928	downregulates
pubchem.compound:448537	ncbigene:6497	upregulates
pubchem.compound:36314	ncbigene:762	downregulates
pubchem.compound:3676	ncbigene:6335	downregulates
pubchem.compound:2719	ncbigene:3162	upregulates
pubchem.compound:2796	ncbigene:51	upregulates
pubchem.compound:1548943	ncbigene:7350	upregulates
pubchem.compound:145068	ncbigene:2152	downregulates
pubchem.compound:3341	ncbigene:148	downregulates
pubchem.compound:5281004	ncbigene:4363	downregulates
pubchem.compound:3365	ncbigene:3315	upregulates
pubchem.compound:107807	ncbigene:6424	downregulates
pubchem.compound:2554	ncbigene:6336	downregulates
pubchem.compound:54454	ncbigene:3576	downregulates
pubchem.compound:145068	ncbigene:3000	upregulates
pubchem.compound:2708	ncbigene:7913	downregulates
pubchem.compound:448537	ncbigene:4804	downregulates
pubchem.compound:5280453	ncbigene:1591	upregulates
pubchem.compound:2478	ncbigene:5054	upregulates
pubchem.compound:10631	ncbigene:5241	upregulates
pubchem.compound:5743	ncbigene:190	upregulates
pubchem.compound:5073	ncbigene:5617	upregulates
pubchem.compound:9829523	ncbigene:5156	downregulates
pubchem.compound:54454	ncbigene:4843	downregulates
pubchem.compound:448537	ncbigene:8828	downregulates
pubchem.compound:4916	ncbigene:153	upregulates
pubchem.compound:4943	ncbigene:3162	upregulates
pubchem.compound:448537	ncbigene:121278	upregulates
pubchem.compound:448537	ncbigene:54828	upregulates
pubchem.compound:3033	ncbigene:5743	downregulates
pubchem.compound:702	ncbigene:8462	upregulates
pubchem.compound:4075	ncbigene:993	downregulates
pubchem.compound:36314	ncbigene:840	upregulates
pubchem.compound:702	ncbigene:5770	upregulates
pubchem.compound:5790	ncbigene:83886	downregulates
pubchem.compound:444795	ncbigene:24138	upregulates
pubchem.compound:444795	ncbigene:7040	downregulates
pubchem.compound:145068	ncbigene:836	upregulates
pubchem.compound:5564	ncbigene:3553	downregulates
pubchem.compound:3373	ncbigene:2554	upregulates
pubchem.compound:564	ncbigene:10907	downregulates
pubchem.compound:3386	ncbigene:7473	upregulates
pubchem.compound:4011	ncbigene:152	downregulates
pubchem.compound:5284616	ncbigene:861	upregulates
pubchem.compound:12035	ncbigene:920	downregulates
pubchem.compound:4184	ncbigene:3356	downregulates
pubchem.compound:2719	ncbigene:5604	downregulates
pubchem.compound:4911	ncbigene:5726	downregulates
pubchem.compound:2794	ncbigene:5319	upregulates
pubchem.compound:4737	ncbigene:2905	downregulates
pubchem.compound:5790	ncbigene:11200	upregulates
pubchem.compound:4828	ncbigene:5617	downregulates
pubchem.compound:5280453	ncbigene:9021	downregulates
pubchem.compound:5280343	ncbigene:6514	downregulates
pubchem.compound:5280453	ncbigene:22943	downregulates
pubchem.compound:444795	ncbigene:973	upregulates
pubchem.compound:5280453	ncbigene:3552	upregulates
pubchem.compound:5426	ncbigene:4790	downregulates
pubchem.compound:445354	ncbigene:7421	upregulates
pubchem.compound:60854	ncbigene:3269	downregulates
pubchem.compound:5280453	ncbigene:4179	downregulates
pubchem.compound:702	ncbigene:3606	upregulates
pubchem.compound:5503	ncbigene:3767	downregulates
pubchem.compound:3386	ncbigene:8399	upregulates
pubchem.compound:12035	ncbigene:116443	upregulates
pubchem.compound:702	ncbigene:664	upregulates
pubchem.compound:3372	ncbigene:3354	downregulates
pubchem.compound:124087	ncbigene:3269	downregulates
pubchem.compound:2955	ncbigene:1559	upregulates
pubchem.compound:445643	ncbigene:4775	downregulates
pubchem.compound:445643	ncbigene:6343	downregulates
pubchem.compound:4499	ncbigene:779	downregulates
pubchem.compound:36314	ncbigene:81027	downregulates
pubchem.compound:6013	ncbigene:3486	downregulates
pubchem.compound:5405	ncbigene:843	upregulates
pubchem.compound:3547	ncbigene:6093	downregulates
pubchem.compound:444795	ncbigene:2056	upregulates
pubchem.compound:4171	ncbigene:3350	upregulates
pubchem.compound:5284616	ncbigene:3479	downregulates
pubchem.compound:445354	ncbigene:5917	upregulates
pubchem.compound:24826799	ncbigene:4170	downregulates
pubchem.compound:3157	ncbigene:3757	downregulates
pubchem.compound:5283731	ncbigene:7421	upregulates
pubchem.compound:448537	ncbigene:2876	upregulates
pubchem.compound:444795	ncbigene:3488	upregulates
pubchem.compound:36314	ncbigene:4313	downregulates
pubchem.compound:445643	ncbigene:6347	downregulates
pubchem.compound:446541	ncbigene:3614	downregulates
pubchem.compound:5281037	ncbigene:185	downregulates
pubchem.compound:12035	ncbigene:5970	downregulates
pubchem.compound:44462760	ncbigene:9451	downregulates
pubchem.compound:54687	ncbigene:3600	downregulates
pubchem.compound:3385	ncbigene:8988	upregulates
pubchem.compound:4091	ncbigene:7045	downregulates
pubchem.compound:10635	ncbigene:354	upregulates
pubchem.compound:702	ncbigene:4488	downregulates
pubchem.compound:4197	ncbigene:501	downregulates
pubchem.compound:9904	ncbigene:10221	downregulates
pubchem.compound:2913	ncbigene:1129	downregulates
pubchem.compound:2162	ncbigene:783	downregulates
pubchem.compound:57363	ncbigene:6716	downregulates
pubchem.compound:12035	ncbigene:4240	downregulates
pubchem.compound:31703	ncbigene:5781	upregulates
pubchem.compound:6215	ncbigene:301	upregulates
pubchem.compound:2913	ncbigene:3362	downregulates
pubchem.compound:4091	ncbigene:4792	upregulates
pubchem.compound:3333	ncbigene:5153	downregulates
pubchem.compound:3114	ncbigene:1129	downregulates
pubchem.compound:13109	ncbigene:1244	downregulates
pubchem.compound:2477	ncbigene:146	upregulates
pubchem.compound:4170	ncbigene:6559	downregulates
pubchem.compound:4911	ncbigene:51081	downregulates
pubchem.compound:445643	ncbigene:4318	upregulates
pubchem.compound:6918638	ncbigene:9734	downregulates
pubchem.compound:5283731	ncbigene:3565	upregulates
pubchem.compound:3385	ncbigene:3021	downregulates
pubchem.compound:4932	ncbigene:121391	downregulates
pubchem.compound:4474	ncbigene:147	downregulates
pubchem.compound:3397	ncbigene:13	upregulates
pubchem.compound:2162	ncbigene:782	downregulates
pubchem.compound:31703	ncbigene:4318	upregulates
pubchem.compound:444795	ncbigene:1045	upregulates
pubchem.compound:3385	ncbigene:142	upregulates
pubchem.compound:4158	ncbigene:9456	upregulates
pubchem.compound:2719	ncbigene:7124	downregulates
pubchem.compound:3559	ncbigene:148	downregulates
pubchem.compound:145068	ncbigene:4881	upregulates
pubchem.compound:702	ncbigene:9407	downregulates
pubchem.compound:448537	ncbigene:5024	downregulates
pubchem.compound:6230	ncbigene:367	upregulates
pubchem.compound:4748	ncbigene:808	downregulates
pubchem.compound:702	ncbigene:335	upregulates
pubchem.compound:637568	ncbigene:9817	downregulates
pubchem.compound:12035	ncbigene:2263	downregulates
pubchem.compound:5717	ncbigene:10800	downregulates
pubchem.compound:31703	ncbigene:11259	upregulates
pubchem.compound:54454	ncbigene:6009	downregulates
pubchem.compound:36314	ncbigene:841	upregulates
pubchem.compound:5426	ncbigene:2247	downregulates
pubchem.compound:5743	ncbigene:3586	downregulates
pubchem.compound:3372	ncbigene:1814	downregulates
pubchem.compound:5280343	ncbigene:27306	downregulates
pubchem.compound:4775	ncbigene:1282	downregulates
pubchem.compound:5790	ncbigene:7298	downregulates
pubchem.compound:5284616	ncbigene:4170	downregulates
pubchem.compound:5095	ncbigene:148	downregulates
pubchem.compound:5284616	ncbigene:2475	downregulates
pubchem.compound:4184	ncbigene:9456	downregulates
pubchem.compound:60854	ncbigene:3358	downregulates
pubchem.compound:5339	ncbigene:240	downregulates
pubchem.compound:3964	ncbigene:3269	downregulates
pubchem.compound:3372	ncbigene:150	downregulates
pubchem.compound:24826799	ncbigene:613	downregulates
pubchem.compound:444795	ncbigene:7157	downregulates
pubchem.compound:3339	ncbigene:1906	downregulates
pubchem.compound:448537	ncbigene:8988	upregulates
pubchem.compound:12035	ncbigene:6282	downregulates
pubchem.compound:9444	ncbigene:1786	downregulates
pubchem.compound:5280343	ncbigene:4170	downregulates
pubchem.compound:38853	ncbigene:1644	downregulates
pubchem.compound:3676	ncbigene:2353	upregulates
pubchem.compound:448537	ncbigene:552	upregulates
pubchem.compound:445354	ncbigene:627	upregulates
pubchem.compound:2477	ncbigene:3363	upregulates
pubchem.compound:5280343	ncbigene:3486	upregulates
pubchem.compound:3715	ncbigene:6915	downregulates
pubchem.compound:3385	ncbigene:7057	upregulates
pubchem.compound:5280453	ncbigene:23135	upregulates
pubchem.compound:36462	ncbigene:23650	upregulates
pubchem.compound:1548943	ncbigene:9407	upregulates
pubchem.compound:3488	ncbigene:4363	downregulates
pubchem.compound:5281004	ncbigene:2908	downregulates
pubchem.compound:5282230	ncbigene:3553	downregulates
pubchem.compound:3385	ncbigene:80312	upregulates
pubchem.compound:3958	ncbigene:2566	upregulates
pubchem.compound:5280343	ncbigene:3605	downregulates
pubchem.compound:68870	ncbigene:1808	upregulates
pubchem.compound:10635	ncbigene:10257	upregulates
pubchem.compound:456201	ncbigene:2166	downregulates
pubchem.compound:445354	ncbigene:251	upregulates
pubchem.compound:5073	ncbigene:3350	downregulates
pubchem.compound:31703	ncbigene:367	downregulates
pubchem.compound:44093	ncbigene:3791	downregulates
pubchem.compound:5280343	ncbigene:1647	upregulates
pubchem.compound:36314	ncbigene:7474	downregulates
pubchem.compound:6013	ncbigene:5105	downregulates
pubchem.compound:2554	ncbigene:1543	upregulates
pubchem.compound:5284616	ncbigene:1071	upregulates
pubchem.compound:702	ncbigene:3363	downregulates
pubchem.compound:10607	ncbigene:7277	downregulates
pubchem.compound:3715	ncbigene:5732	downregulates
pubchem.compound:2812	ncbigene:338442	upregulates
pubchem.compound:5070	ncbigene:2668	upregulates
pubchem.compound:33741	ncbigene:134	upregulates
pubchem.compound:6013	ncbigene:79054	upregulates
pubchem.compound:31703	ncbigene:330	upregulates
pubchem.compound:456201	ncbigene:268	downregulates
pubchem.compound:4748	ncbigene:801	downregulates
pubchem.compound:3121	ncbigene:4128	upregulates
pubchem.compound:445643	ncbigene:1576	upregulates
pubchem.compound:444795	ncbigene:216	downregulates
pubchem.compound:11625818	ncbigene:1901	upregulates
pubchem.compound:702	ncbigene:5105	upregulates
pubchem.compound:4943	ncbigene:4846	upregulates
pubchem.compound:448537	ncbigene:1509	upregulates
pubchem.compound:5280453	ncbigene:1493	upregulates
pubchem.compound:5833	ncbigene:7412	downregulates
pubchem.compound:39147	ncbigene:153	downregulates
pubchem.compound:3475	ncbigene:3758	downregulates
pubchem.compound:2796	ncbigene:5468	upregulates
pubchem.compound:4943	ncbigene:2353	upregulates
pubchem.compound:5280360	ncbigene:6774	upregulates
pubchem.compound:702	ncbigene:1548	upregulates
pubchem.compound:448537	ncbigene:11098	upregulates
pubchem.compound:5405	ncbigene:841	upregulates
pubchem.compound:448537	ncbigene:1044	downregulates
pubchem.compound:5284616	ncbigene:388969	upregulates
pubchem.compound:54687	ncbigene:4973	downregulates
pubchem.compound:2913	ncbigene:59340	downregulates
pubchem.compound:5070	ncbigene:54795	downregulates
pubchem.compound:3108	ncbigene:5141	downregulates
pubchem.compound:4168	ncbigene:1128	downregulates
pubchem.compound:53232	ncbigene:6720	upregulates
pubchem.compound:25151504	ncbigene:64816	downregulates
pubchem.compound:1548887	ncbigene:231	downregulates
pubchem.compound:3386	ncbigene:89780	upregulates
pubchem.compound:444795	ncbigene:251	upregulates
pubchem.compound:2993	ncbigene:3778	downregulates
pubchem.compound:5564	ncbigene:9407	downregulates
pubchem.compound:3019	ncbigene:6559	downregulates
pubchem.compound:4091	ncbigene:8431	upregulates
pubchem.compound:34359	ncbigene:1644	downregulates
pubchem.compound:2993	ncbigene:331	downregulates
pubchem.compound:4830	ncbigene:3350	downregulates
pubchem.compound:2477	ncbigene:1813	downregulates
pubchem.compound:5284616	ncbigene:652	upregulates
pubchem.compound:3386	ncbigene:3576	downregulates
pubchem.compound:5073	ncbigene:3358	downregulates
pubchem.compound:3339	ncbigene:949	upregulates
pubchem.compound:36462	ncbigene:7155	downregulates
pubchem.compound:6167	ncbigene:4851	downregulates
pubchem.compound:3386	ncbigene:2898	upregulates
pubchem.compound:444795	ncbigene:7799	upregulates
pubchem.compound:3396	ncbigene:3269	downregulates
pubchem.compound:445643	ncbigene:5494	downregulates
pubchem.compound:3784	ncbigene:9254	downregulates
pubchem.compound:2092	ncbigene:147	downregulates
pubchem.compound:702	ncbigene:5338	upregulates
pubchem.compound:2083	ncbigene:1080	upregulates
pubchem.compound:5743	ncbigene:4843	downregulates
pubchem.compound:5311181	ncbigene:7040	downregulates
pubchem.compound:4737	ncbigene:6513	downregulates
pubchem.compound:12560	ncbigene:50943	upregulates
pubchem.compound:4091	ncbigene:5770	downregulates
pubchem.compound:5280453	ncbigene:387	upregulates
pubchem.compound:5770	ncbigene:1813	downregulates
pubchem.compound:5564	ncbigene:7173	downregulates
pubchem.compound:4594	ncbigene:1576	upregulates
pubchem.compound:702	ncbigene:8878	downregulates
pubchem.compound:445643	ncbigene:6401	downregulates
pubchem.compound:4114	ncbigene:9407	upregulates
pubchem.compound:3121	ncbigene:6324	downregulates
pubchem.compound:40839	ncbigene:81027	downregulates
pubchem.compound:4171	ncbigene:2641	upregulates
pubchem.compound:36314	ncbigene:891	upregulates
pubchem.compound:1548943	ncbigene:6869	downregulates
pubchem.compound:5280453	ncbigene:3248	upregulates
pubchem.compound:4828	ncbigene:153	upregulates
pubchem.compound:448537	ncbigene:10673	upregulates
pubchem.compound:44093	ncbigene:54205	downregulates
pubchem.compound:5280453	ncbigene:240	upregulates
pubchem.compound:4485	ncbigene:776	downregulates
pubchem.compound:3372	ncbigene:1133	downregulates
pubchem.compound:5280453	ncbigene:4214	upregulates
pubchem.compound:31703	ncbigene:5155	upregulates
pubchem.compound:55245	ncbigene:5241	downregulates
pubchem.compound:5311181	ncbigene:5144	upregulates
pubchem.compound:702	ncbigene:54567	downregulates
pubchem.compound:4091	ncbigene:5228	downregulates
pubchem.compound:5833	ncbigene:4843	upregulates
pubchem.compound:6013	ncbigene:6582	upregulates
pubchem.compound:5280453	ncbigene:1910	upregulates
pubchem.compound:445643	ncbigene:1499	upregulates
pubchem.compound:3476	ncbigene:4846	upregulates
pubchem.compound:5284616	ncbigene:54700	downregulates
pubchem.compound:5282379	ncbigene:3861	downregulates
pubchem.compound:702	ncbigene:836	upregulates
pubchem.compound:2993	ncbigene:1259	downregulates
pubchem.compound:702	ncbigene:920	downregulates
pubchem.compound:3463	ncbigene:22796	downregulates
pubchem.compound:53232	ncbigene:3158	downregulates
pubchem.compound:4912	ncbigene:348	upregulates
pubchem.compound:6741	ncbigene:57142	downregulates
pubchem.compound:2719	ncbigene:653361	downregulates
pubchem.compound:5284616	ncbigene:23362	upregulates
pubchem.compound:36462	ncbigene:54205	upregulates
pubchem.compound:16362	ncbigene:4985	downregulates
pubchem.compound:448537	ncbigene:2925	upregulates
pubchem.compound:5426	ncbigene:3576	downregulates
pubchem.compound:31703	ncbigene:7013	downregulates
pubchem.compound:107807	ncbigene:5054	downregulates
pubchem.compound:5280453	ncbigene:27121	downregulates
pubchem.compound:5280343	ncbigene:3600	downregulates
pubchem.compound:9829523	ncbigene:5159	downregulates
pubchem.compound:702	ncbigene:9564	upregulates
pubchem.compound:448537	ncbigene:23569	upregulates
pubchem.compound:2797	ncbigene:344	downregulates
pubchem.compound:5833	ncbigene:775	downregulates
pubchem.compound:5284616	ncbigene:5468	downregulates
pubchem.compound:31703	ncbigene:7157	upregulates
pubchem.compound:126941	ncbigene:5981	downregulates
pubchem.compound:3385	ncbigene:7083	upregulates
pubchem.compound:4737	ncbigene:116443	downregulates
pubchem.compound:446541	ncbigene:3615	downregulates
pubchem.compound:54454	ncbigene:81631	upregulates
pubchem.compound:31703	ncbigene:28996	upregulates
pubchem.compound:4184	ncbigene:152	downregulates
pubchem.compound:4158	ncbigene:6532	downregulates
pubchem.compound:5360696	ncbigene:10280	upregulates
pubchem.compound:55245	ncbigene:9429	downregulates
pubchem.compound:4211	ncbigene:1576	upregulates
pubchem.compound:2797	ncbigene:5468	upregulates
pubchem.compound:3365	ncbigene:1595	downregulates
pubchem.compound:5284616	ncbigene:3002	downregulates
pubchem.compound:3386	ncbigene:1392	downregulates
pubchem.compound:5743	ncbigene:7222	downregulates
pubchem.compound:5284616	ncbigene:5594	upregulates
pubchem.compound:4909	ncbigene:1137	downregulates
pubchem.compound:5284616	ncbigene:57468	downregulates
pubchem.compound:5281004	ncbigene:3553	downregulates
pubchem.compound:9444	ncbigene:22994	upregulates
pubchem.compound:448537	ncbigene:5054	downregulates
pubchem.compound:448537	ncbigene:551	downregulates
pubchem.compound:36314	ncbigene:5894	upregulates
pubchem.compound:3339	ncbigene:2660	downregulates
pubchem.compound:3339	ncbigene:79602	upregulates
pubchem.compound:9444	ncbigene:1633	upregulates
pubchem.compound:4091	ncbigene:9407	upregulates
pubchem.compound:6167	ncbigene:4914	downregulates
pubchem.compound:3396	ncbigene:150	downregulates
pubchem.compound:4171	ncbigene:1132	upregulates
pubchem.compound:2477	ncbigene:147	upregulates
pubchem.compound:3385	ncbigene:7157	downregulates
pubchem.compound:3559	ncbigene:1363	upregulates
pubchem.compound:2375	ncbigene:1956	upregulates
pubchem.compound:6918638	ncbigene:10013	downregulates
pubchem.compound:448537	ncbigene:6019	upregulates
pubchem.compound:702	ncbigene:2353	downregulates
pubchem.compound:444795	ncbigene:3596	downregulates
pubchem.compound:3397	ncbigene:79888	upregulates
pubchem.compound:3676	ncbigene:1956	downregulates
pubchem.compound:5426	ncbigene:4843	downregulates
pubchem.compound:4091	ncbigene:2819	downregulates
pubchem.compound:5833	ncbigene:79644	downregulates
pubchem.compound:9904	ncbigene:7328	upregulates
pubchem.compound:54454	ncbigene:8651	upregulates
pubchem.compound:5280453	ncbigene:1843	upregulates
pubchem.compound:6013	ncbigene:3489	upregulates
pubchem.compound:441314	ncbigene:23193	downregulates
pubchem.compound:31703	ncbigene:5594	upregulates
pubchem.compound:448537	ncbigene:6696	upregulates
pubchem.compound:36314	ncbigene:1576	upregulates
pubchem.compound:5280343	ncbigene:252995	upregulates
pubchem.compound:55245	ncbigene:123	upregulates
pubchem.compound:3121	ncbigene:6331	downregulates
pubchem.compound:4748	ncbigene:1812	downregulates
pubchem.compound:7699	ncbigene:6331	downregulates
pubchem.compound:5284373	ncbigene:5530	downregulates
pubchem.compound:55245	ncbigene:1950	downregulates
pubchem.compound:702	ncbigene:5947	downregulates
pubchem.compound:3365	ncbigene:1577	downregulates
pubchem.compound:5284616	ncbigene:140803	downregulates
pubchem.compound:702	ncbigene:6511	upregulates
pubchem.compound:9904	ncbigene:115265	downregulates
pubchem.compound:55245	ncbigene:11067	downregulates
pubchem.compound:10635	ncbigene:775	upregulates
pubchem.compound:4943	ncbigene:6326	downregulates
pubchem.compound:448537	ncbigene:6584	upregulates
pubchem.compound:4912	ncbigene:3757	downregulates
pubchem.compound:5280453	ncbigene:1280	downregulates
pubchem.compound:2812	ncbigene:3783	downregulates
pubchem.compound:3121	ncbigene:2940	upregulates
pubchem.compound:4830	ncbigene:3357	downregulates
pubchem.compound:445643	ncbigene:808	downregulates
pubchem.compound:444795	ncbigene:3605	upregulates
pubchem.compound:3715	ncbigene:4846	downregulates
pubchem.compound:31703	ncbigene:4613	upregulates
pubchem.compound:4748	ncbigene:1813	downregulates
pubchem.compound:5280453	ncbigene:54210	upregulates
pubchem.compound:445643	ncbigene:11146	downregulates
pubchem.compound:54454	ncbigene:1576	downregulates
pubchem.compound:5280453	ncbigene:4323	upregulates
pubchem.compound:3341	ncbigene:150	downregulates
pubchem.compound:444795	ncbigene:10863	upregulates
pubchem.compound:3715	ncbigene:5020	downregulates
pubchem.compound:24826799	ncbigene:5156	downregulates
pubchem.compound:5284616	ncbigene:471	downregulates
pubchem.compound:11625818	ncbigene:5293	downregulates
pubchem.compound:4477	ncbigene:595	downregulates
pubchem.compound:3715	ncbigene:3553	downregulates
pubchem.compound:37542	ncbigene:952	upregulates
pubchem.compound:60149	ncbigene:3362	downregulates
pubchem.compound:5833	ncbigene:1585	downregulates
pubchem.compound:5426	ncbigene:836	upregulates
pubchem.compound:5284616	ncbigene:3156	downregulates
pubchem.compound:2554	ncbigene:1557	upregulates
pubchem.compound:54454	ncbigene:338	downregulates
pubchem.compound:36462	ncbigene:10018	upregulates
pubchem.compound:6013	ncbigene:4803	downregulates
pubchem.compound:5280453	ncbigene:7351	downregulates
pubchem.compound:4091	ncbigene:8660	downregulates
pubchem.compound:3961	ncbigene:5894	downregulates
pubchem.compound:5284616	ncbigene:6402	upregulates
pubchem.compound:3559	ncbigene:3269	downregulates
pubchem.compound:12035	ncbigene:10105	downregulates
pubchem.compound:448537	ncbigene:3315	upregulates
pubchem.compound:5280343	ncbigene:7096	downregulates
pubchem.compound:3559	ncbigene:3351	downregulates
pubchem.compound:53232	ncbigene:3949	upregulates
pubchem.compound:3964	ncbigene:3351	downregulates
pubchem.compound:5284616	ncbigene:6093	downregulates
pubchem.compound:444795	ncbigene:56603	upregulates
pubchem.compound:3476	ncbigene:54579	downregulates
pubchem.compound:3339	ncbigene:3605	downregulates
pubchem.compound:4474	ncbigene:1128	downregulates
pubchem.compound:5983	ncbigene:627	upregulates
pubchem.compound:2471	ncbigene:1080	downregulates
pubchem.compound:4737	ncbigene:2563	upregulates
pubchem.compound:4211	ncbigene:367	downregulates
pubchem.compound:448537	ncbigene:2896	upregulates
pubchem.compound:5280453	ncbigene:4953	upregulates
pubchem.compound:5745	ncbigene:2908	upregulates
pubchem.compound:55245	ncbigene:949	upregulates
pubchem.compound:40632	ncbigene:7076	upregulates
pubchem.compound:54687	ncbigene:3066	downregulates
pubchem.compound:456201	ncbigene:3565	downregulates
pubchem.compound:4474	ncbigene:1132	downregulates
pubchem.compound:5360373	ncbigene:9407	upregulates
pubchem.compound:3715	ncbigene:8644	downregulates
pubchem.compound:444795	ncbigene:50964	upregulates
pubchem.compound:3559	ncbigene:1814	downregulates
pubchem.compound:2265	ncbigene:3251	downregulates
pubchem.compound:702	ncbigene:6696	upregulates
pubchem.compound:4235	ncbigene:1557	downregulates
pubchem.compound:55245	ncbigene:3960	upregulates
pubchem.compound:5280453	ncbigene:9308	downregulates
pubchem.compound:4091	ncbigene:1050	downregulates
pubchem.compound:3341	ncbigene:1816	upregulates
pubchem.compound:4497	ncbigene:3177	downregulates
pubchem.compound:145068	ncbigene:2308	upregulates
pubchem.compound:702	ncbigene:6469	upregulates
pubchem.compound:3121	ncbigene:6607	upregulates
pubchem.compound:16362	ncbigene:5741	downregulates
pubchem.compound:68844	ncbigene:759	downregulates
pubchem.compound:5284616	ncbigene:54541	downregulates
pubchem.compound:702	ncbigene:1392	upregulates
pubchem.compound:4184	ncbigene:3357	downregulates
pubchem.compound:4943	ncbigene:2166	downregulates
pubchem.compound:6013	ncbigene:2908	upregulates
pubchem.compound:3476	ncbigene:6833	upregulates
pubchem.compound:3475	ncbigene:2641	downregulates
pubchem.compound:4091	ncbigene:595	downregulates
pubchem.compound:54687	ncbigene:5327	upregulates
pubchem.compound:5468	ncbigene:5743	downregulates
pubchem.compound:5833	ncbigene:773	downregulates
pubchem.compound:702	ncbigene:632	downregulates
